name,ratings,avg_price
Viva Lasagna,4.6,7.764705882352941
Viva la Snack,3.4,5.232692307692308
Vivo,3.9,9.527272727272727
Volle Gas,3.9,19.780582524271846
Volt,4.1,13.381012658227847
WaKame Sushi Bar,4.1,12.202857142857143
Wabi Sabi,3.7,16.4512987012987
Wabi Sushi,4.6,13.401369863013699
Waffle and Juice,4.2,7.15
Wagamama,3.2,12.343555555555556
Waikiki Poke Bar,3.9,7.5826086956521745
Wakame Sushibar,4.7,12.404901960784313
Wan Kou,4.2,17.182394366197183
Wang,4.7,10.663190184049078
Wasabi Sushi,4.8,16.864473684210527
Wasbar,3.0,8.634375
Wasbar,3.2,8.916666666666666
Wasbar,3.3,9.176388888888887
Wasbar,3.4,9.739772727272728
Wasbar,3.6,8.494444444444444
Wasbar,3.7,8.568846153846154
Wasbar,3.9,8.351
Wazawok,2.8,3.235185185185185
Wazawok,3.5,3.447457627118644
Wazawok,3.6,3.44
We Wok,4.4,6.15483870967742
Wemmel Grill,4.0,8.728297362110311
Wereldkeuken Genk,3.6,12.837777777777779
Western Burger,3.1,7.925531914893617
Win's Asian Fusion,3.8,12.91358024691358
Wingsstreet,3.0,7.514615384615384
Wingsstreet,3.9,7.514615384615384
Winterput,3.6,14.941935483870967
Wiphada Thai Food & Take Away,4.3,15.863636363636363
Wiseguys,4.1,8.192307692307692
Wok & Momo House,4.5,12.867500000000001
Wok & Walk,3.4,8.553749999999999
Wok & Wraps,3.7,16.720535714285713
Wok 2 Smile,4.2,3.642857142857143
Wok 49,4.4,7.133802816901408
Wok Box,4.2,6.175675675675675
Wok City,4.1,9.550877192982457
Wok City,4.5,11.007017543859648
Wok For You,4.1,9.79746835443038
Wok Garden,3.9,10.61111111111111
Wok Masala,4.4,10.386324786324787
Wok Minute,3.3,4.513636363636364
Wok Paleis,3.6,16.729885057471265
Wok Style 2,2.9,11.868229166666666
Wok Style Original,3.8,9.705
Wok To Go,3.2,7.736363636363636
Wok Yu,3.7,9.001612903225807
Wok o Clock halal,4.1,5.161627906976745
Wok van Antwerpen,2.5,20.5
Wok2Go,3.4,8.704411764705881
Wok2go,4.4,6.936999999999999
Wokbar,4.2,8.9125
Wolfgang,4.1,11.0
Wonder Waffel,4.7,4.524
Woodiz Basilique,4.3,11.227906976744187
Woodiz Porte de Namur,3.8,12.11111111111111
Wow Pizza,3.6,9.925174825174825
WuaKmole Latin Street Food,4.0,9.763157894736842
Würst,4.2,7.651282051282051
Xin Yuan,4.5,10.86962962962963
Xinxin,4.3,13.128125
Xiongmao Panda,4.5,12.335576923076925
Yaki Noodle Bar,4.5,12.214084507042255
Yam Yam,4.5,12.551948051948052
Yama Sushi,4.8,9.485114503816794
Yamas,3.8,15.916666666666666
Yamato,4.1,9.863636363636363
Yamiii,4.5,10.705357142857142
YammYou Sushi,4.1,11.46768292682927
Yammi Yammi,4.2,10.052054794520547
Yammi Yammi Ramen,4.2,9.39
Yammiefood,4.8,6.703571428571428
Yammy Thai Wok,3.6,8.22
Yamy Food,4.2,5.440298507462686
Yann Culinary,4.4,8.813432835820896
Yarsagumba,4.4,12.21913043478261
Yathida's Noodle House,4.4,8.860714285714286
Yibei Tea - Bubble Tea,4.7,5.8810810810810805
Yim Thai Antwerpen,4.8,7.205882352941177
Yoki Sushi & Grill,4.7,10.12027027027027
Yoko Wok,3.6,5.841666666666667
Yokoso,4.2,19.993589743589745
Yokoso,4.9,19.160714285714285
Yotaya,4.1,13.698181818181817
You Sushi,4.3,16.314685314685313
You You,3.9,7.592380952380952
YouWok,2.4,3.8654545454545453
YouWok,3.2,3.8442307692307693
YouWok,3.4,3.9872340425531916
Yu Thai,4.1,13.9
Yuan Chinese Traiteur,4.0,9.383802816901408
Yukinii Sushi & Grill,3.9,8.118181818181817
Yume Sushi,4.5,7.982835820895523
Yummy,4.0,6.254716981132075
Yummy Bowl,4.9,10.65625
Yummy Burger,4.8,4.530357142857143
YummyWok,5.0,8.713698630136987
Zaatar Liban,4.1,7.026785714285714
Zaline,3.9,14.536585365853659
Zaytouna Lebanese Cuisine,4.6,5.4135135135135135
Zelem Pizzeria,4.7,9.278260869565218
Zem Zem,4.8,5.61651376146789
Zengo,4.2,12.891304347826088
Zia Maria Pizzeria,4.7,20.793617021276596
Zomsa - Tibetan Street Food,4.3,5.036363636363636
Zorba de Griek,4.2,20.455357142857142
Zuiver Op De Graat,4.8,32.643902439024394
frituur 't viaductje,3.8,2.78625
gewoon.anders,4.9,6.983333333333333
l'Italiano,3.5,20.833333333333332
mixte kitchen,4.0,8.22127659574468
Ô 16 Art,4.4,14.166666666666666
Ô Bubble Tea,4.9,4.9314285714285715
Ô Délices du Basilix,4.7,4.064705882352941
Ô Sénégal VIP,4.1,9.823529411764707
Ô'Kebab,4.6,7.109649122807017
Öz Ahi Döner,4.4,4.703389830508475
Öztürk Grill Charbon,4.7,6.710555555555556
Ümit Pizza Kebab Grillroom,4.8,9.628834355828221
İstiklal Breakfast & Lunch,4.3,4.872784810126582
